username,datetime,tweet_text,retweeted_text,likes,retweets,comments
XP,2020-11-17T00:27:50.000Z,"#Xbox #PS5 #PlayStation And also, they will have *very slightly* less memory than their Console counterparts, with the PS4-like Handheld system being 750GB and the Xbox Series X/S Portable system being 850GB , yet both supporting 4K at the best + Cartridges & Disks for both fun!",,0,0,1
PandaJackson,2020-11-17T00:25:17.000Z,"Hmmm, misty. Tags: #spidermanps4 #virtualphotography #marvel #marvelgames #ps4 #playstation #vgpunite #virtualphotographygamers #peterparker #spidey #virtualphotographer #sony",,4,1,0
2ewFace,2020-11-17T00:25:02.000Z,Damn Y’all Relax #ps5controller #ps5 #playstation #playstation5 #viral #viralpost #viralvideos #outofstock #dualSense,,1,0,0
D€XX,2020-11-17T00:24:16.000Z,How game heads be on release day : #PlayStation #playstation5,,20,15,0
MollyThePlug,2020-11-17T00:23:22.000Z,I’m so legit it’s crazy #ps5 #psnrestock #playstation #nextgen #ps5resell #quicksale #targetps5 #gaming #ps5forsale #ps5preorder #ps5launch #gamer #gaming #playstationdirect Contact me now (667) 284-9648 First come first serve!!!,,3,0,2
XP,2020-11-17T00:22:18.000Z,"#Xbox #PS5 #PlayStation Also, Make it so both systems can have Wii-U Like Compatibility with it having Off-TV Play & Portable Console Sync to the Stand/TV System (for 2 screens), with wireless controller syncing for 5 or more players and take the system anywhere without the TV.",,0,0,0
Ma5Dubbs,2020-11-17T00:21:09.000Z,It’s finally here! #PS5 #PlayStation5 #PlayStation #playstation5Bundle #SONY,,7,0,1
Mr_Ratchet,2020-11-17T00:21:01.000Z,unlimited edition ps5....lmao #PlayStation #SONY,,0,0,0
Cameron,2020-11-17T00:11:17.000Z,Under 19.99 sale @BestBuy came in clutch! Thanks @Wario64 for the heads up! Glad I waited on WD Legion and Maneater and I haven’t even touched Persona 5 ever since it came out originally! #gamer #gamergeek #ps4 #PlayStation #bestbuy,,5,0,0
DarkRoomD0c,2020-11-17T00:05:10.000Z,PlayStation direct to anyone but bots trying to logon to buy a ps5 #PlayStation5 #sony #PlayStation #bestbots #botmart #ps5secured #ps5notsecured #ps5 #ps5restock #ps5forsale #PS5PreOrders,,3,0,1
Kai Vukomanovich,2020-11-16T23:58:57.000Z,PlayStation LABO! What’s yours look like? #PlayStation #PS5 #ASTROsPLAYROOM,,0,0,0
Beastmode,2020-11-16T23:56:04.000Z,This is how I felt when Walmart ran out of PS5’s..... #PlayStation,,6,0,0
Shot in Game,2020-11-16T23:55:59.000Z,Spidey at sunset - Game: #SpiderManPS5 Studio: @insomniacgames - #PhotoMode #PlayStation #PlayStation5 #PS5 #VirtualPhotography #TheCapturedCollective #societyofvirtualphotography #ArtisticofSociety #ThePhotoMode #vpgamers #VGPUnite #valortainment #SpiderManRemastered,,101,11,0
Joshua D,2020-11-16T23:54:07.000Z,"Theres a sentiment the ps5 is a waste buying rn. As my first launch console my experience has been great, I love Anticipating future games and how they will look/perform. So to all new gen owners xbox and playstation alike dont let others doubt your decision. #playstation #ps5",,3,1,0
Phantom-H167,2020-11-16T23:45:56.000Z,LETS GOOO!!! #ps4 #SpiderManMilesMorales #PlayStation #FYP,,2,0,0
,2020-11-16T23:40:05.000Z,"Now that the 8th generation is coming to a close, what was your favorite 8th Generation game? These are my top 3. 1) #GodofWar 2) #RedDeadRedemption2 3) #TheLastofUsPart2 #PlayStation #Playstation4 #PlayStation5",,0,0,0
Mrheydumotiondesign@gmail.com,2020-11-16T23:30:07.000Z,"Finally got around to play Miles Morales on my shinny #PS5. The game has an amazing photomode, they have totally stepped it up. Can't wait to spend this holidays taking screenshots of this game @insomniacgames #marvel #SpiderManMilesMorales @PSNSharers #PlayStation",,0,0,0
Cyrus whitt hall,2020-11-16T23:29:31.000Z,"I'm genuinely confused about this. Can anyone explain to me how this international, multi-billion dollar corporation can launch a console with years of advertising and planning, and still mismanage to the point that it's impossible to get one? #PlayStation #PlayStation5 #why",,1,0,1
The East Coast Retro Gamer,2020-11-16T23:17:54.000Z,Le Mans 24 Hours for the Sony PlayStation 2 not complete missing manual. #sony #sonyplaystation #playstation #playstation1 #playstation2 #playstation3 #playstation4 #playstation5 #playstationgames #playstation2games #ps2 #ps2games #racing #racecar #race #racinggame #racinggames,,0,1,0
Paul Martin Cruz,2020-11-16T23:08:19.000Z,@PlayStation @AskPlayStation #PlayStation #ps5 cmonnnn y’all allow all these fucks to buy a shit ton at least let me buy one disk version hook it up or sum,,0,0,0
The Rant 365,2020-11-16T23:06:52.000Z,The new consoles have arrived and the latest round of the #ConsoleWars has begun - but who is poised to come out on top this generation? Read on to find out... #XboxSeriesX #Xbox #PS5 #PlayStation @Xbox @XboxGamePass,,0,0,0
1up Steve,2020-11-16T22:39:29.000Z,Got my PS5 controller in! No console...just the controller lol! Steam supports the controller in the experimental build now so I’m excited to see how it feels! #playstation #ps5 #PS5 #PlayStation5,,10,1,1
MollyThePlug,2020-11-16T22:39:13.000Z,Sold more and got more #ps5 #psnrestock #playstation #nextgen #ps5resell #quicksale #targetps5 #gaming #ps5forsale #ps5preorder #ps5launch #gamer #gaming #playstationdirect Contact me now (667) 284-9648 First come first serve!!!,,2,0,0
Breezo ,2020-11-16T22:35:53.000Z,PS5 STILL AVAILABLE #PS5 #PS5Launch #Playstation #Xbox #NextGen,,3,3,2
EPIC ELITE GAMING,2020-11-16T22:35:50.000Z,#playstation And this would be why no one can get a PS5 online.....and that is just on craigslist in my local area,,0,0,0
inflexi0n,2020-11-16T22:30:52.000Z,"still playing through last one of last month's PS+ monthly games, Need For Speed Payback. I'm enjoying it! Some of these races actually get my heart going #playstation #ps4 #needforspeed #games",,1,0,0
Finessestro,2020-11-16T22:26:36.000Z,Chicks be like sleeping good at night because I don’t gotta buy someone son a ps5.. just say you broke and single it’s ok #PS5 #playstation,,0,0,0
Mike Cosme,2020-11-16T22:22:42.000Z,Demons Souls Blind Playthrough! #ps5 #PlayStation #demonsouls #teamb42 #SmallStreamersConnect,,1,0,0
Kev.,2020-11-16T22:22:40.000Z,"""Anyone can wear the mask. You can wear the mask. If you didn't know that before, I hope you do now."" #MilesMorales #SpiderManMilesMorales #SpiderMan #PS4 #PlayStation #PSBlog #VirtualPhotography #TheCapturedCollective #VGPUnite #PhotoDenUC #ThePhotoMode",,27,3,2
Deacon Cash; Quarentine Activated!,2020-11-16T22:17:47.000Z,"4. No upgrade to Ultimate available, no refund if you install a digital game. @Sony @PlayStation has become the trashier EA this generation #PlayStation5 #psn #PlayStation",,0,0,0
Studingo,2020-11-16T22:05:03.000Z,Me on a Friday night #PS5 #PlayStation #zoink #funny #PlayStation5preorder,,2,0,0
Young Solace ,2020-11-16T22:03:07.000Z,I'm not ordering another PlayStation 5 off wish smh #PS5 #PlayStation,,0,0,1
Chris Preczewski,2020-11-16T21:59:46.000Z,As a console gamer for 30 years the #PS5 has reinforced and really made me appreciate a few things: 1) Games 2) Frames 3) UI Ease of Use/ Speed 4) Innovation 5) Connectivity #PlayStation #PlayHasNoLimits,,2,1,0
Deacon Cash; Quarentine Activated!,2020-11-16T21:47:24.000Z,"@sony @PlayStation So what I'm taking from this is that buying digital is the worst thing we can do now that they decided if we install a game, we can't have a refund. So by time we know if we dislike the game, a refund is no longer an option. #PlayStation5 #PlayStation #psn",,0,0,0
Delsi,2020-11-16T21:39:48.000Z,So... PS5 Controller PS5 HD Camera PS5 Charging Station PS5 Console #PlayStation5 #PS5 #sonyplaystation5 #sonyps5 #PlayStation,,3,0,0
Jeniffer,2020-11-16T21:39:43.000Z,Is anyone else bummed that Resident Evil Village is not coming to PS4? #PlayStation #ResidentEvilVillage,,0,0,1
STHLetsPlay,2020-11-16T21:36:44.000Z,"Been designing some PS1 inspired cases for my PS4 collection. Many still to go, what do you think? @Naughty_Dog #sthletsplay #TheLastofUsPartII #TheLastOfUs #gamer #gaming #gamerguy #playstation #ps4 #naughtydog #games #gamers #gamerlife #CreatorsElevation #creative #design",,3,0,0
Johnny Cardello,2020-11-16T21:36:21.000Z,"@Xbox @PlayStation please add @discord as an app to your consoles! Some cross play game have terrible, terrible in game chat audio. It would be really nice to have 1 path universal path of communication #xbox #PlayStation5 #PlayStation #discord #gaming #gamechat",,1,0,0
Ashley Payne,2020-11-16T21:34:03.000Z,We need Spotify party integration on PS5 please Sony! #PS5 #Playstation #PlayStation5,,3,0,0
Jake Gallagher,2020-11-16T21:33:13.000Z,Streaming the Cold War Zombies EasterEgg #zombies #coldwar #easteregg #zombieseasteregg #ps4 #playstation #letsgo #ps5,,0,0,0
justanotherboi,2020-11-16T21:31:46.000Z,Lazy evening. I am playing on #PlayStation. I finally bought a game I wanted to have since I've seen it for PS4. I like the plot and views very much! Seems that I'll be sleepy tomorrow... #HorizonZeroDawn - you do it well!,,0,0,0
CorruptCornflake,2020-11-16T21:31:35.000Z,Quick squad wipe with Bangalore’s alt. It’s even better now with the buff. Was hard to get kills with it before season 7 #ApexLegends #apex #worldsedge #gaming #ps4 #ps5 #playstation #gamingclips,,11,2,1
JB,2020-11-16T21:23:06.000Z,Add me on #PSN at OneWingedAngelJB. #PS4 #PS5 #PlayStation #PlayStation4 #PlayStation5,,0,0,0
IG: 38babymedia,2020-11-16T21:21:32.000Z,Selling playstation 5 #PlayStation5 #PlayStation #games #PS5,,2,0,0
wayne,2020-11-16T21:20:52.000Z,Does anyone know what time you’ll be able to buy the ps5 in the UK #PlayStation5 #PlayStation #PS5,,0,0,1
𝕴𝖛𝖆𝖓 𝕰𝖒𝖔 𝕲𝖆𝖒𝖊𝖗 ✞ ,2020-11-16T21:19:55.000Z,Did it work #Playstation #PS4 #PS5 #PlayStation5,,6,1,0
Over30Clan,2020-11-16T21:15:05.000Z,@PlayStation Fanatics! Which version wins in a water balloon fight to the death? Standard or Digital? Digital has better curves? #ps5 #playstation #ps5digital #curves,,0,0,1
dailygeek,2020-11-16T21:14:11.000Z,Waiting for PlayStation5 release being like that #waiting #thepain #pain #noise #ps4 #silence #premiere #ps5release #ps5 #gaming #gamer #consolegaming #console #fanboy #fan #nofun #impatience #excited #hype #sony #SONY #playstation #Playstation4 #PlayStation #dailygeek,,1,0,0
Gerardo,2020-11-16T21:12:53.000Z,The PS5 has arrive to Puerto Rico. Thank you @PlayStation for the opportunity of being selected. #VitaIsland #PLAYSTATION #playhasnolomit,,12,0,1
EDS BİLİŞİM,2020-11-16T21:01:40.000Z,Sony Holds Edge Over Microsoft in Battle for the Living Room #Sony #PS4 #Xbox #game #Playstation #microsoft,,1,3,0
Retro-Cheating :D,2020-11-16T20:57:35.000Z,Dead or Alive 6 Kasumi Playthrough with no Cheats on the Ps4 Pro :D #DeadorAlive #DeadorAlive6 #Playstation #Playstation4 #PS4 #Playstation4Pro #PS4Pro #Sony,,1,1,0
MusicalGuest,2020-11-16T20:54:03.000Z,"We enter into a winter wonderland. And this time, it’s all about time! #Crash4 #CrashBandicoot #letsplay #videogames #PlayStation #ps4",,1,1,0
KatAndGirlsTEAM:~TogetherEveryoneAchievesMore,2020-11-16T20:52:14.000Z,anyone wanna buy it? he needs to sell it to get a pc code! #PlayStation5 #PlayStation #CallOfDutyBlackOpsColdWar #CallOfDutycoldwar unless u guys can help him out?@charlieINTEL @CodCentraI,"SNEAK | CeelightSNEAK | Ceelight@CeelightTVNov 15, 2020Who wants to buy a PS4 Call of duty Cold War code. I got one??",0,0,0
pout ,2020-11-16T20:51:12.000Z,i haven’t played #playstation since the #ps3 so this feels nostalgic,,1,0,0
Nina ,2020-11-16T20:36:54.000Z,Aleu approves of #AssassinsCreedValhalla so far #aleuthedwarfhusky #ps4 #PlayStation,,1,0,0
MMFrenchy,2020-11-16T20:30:02.000Z,Yoooooooooo!!!! My #PlayStation5 is here!!! Can’t wait to fire this thing up! Bringing my @trovolive streams up to the next level! #trovo #pushfort500 #t500 #Sony #playstation #pumped @Sony @PlayStation,,2,0,0
Bloggers United ,2020-11-16T20:29:26.000Z,"#NexiGo 2020 #Playstation 4 PS4 Slim 1TB Console Holiday Bundle, Light & Slim #PS4 System, 1TB Hard Drive Charging Station Dock Bundle",,0,0,0
Bloggers United ,2020-11-16T20:23:55.000Z,"#SONY #PlayStation 4 Slim 1TB Console, Light & Slim #PS4 System, 1TB Hard Drive, All the Greatest #Games, TV, Music & More",,0,0,0
Katie,2020-11-16T20:23:51.000Z,Super important: anyone use a brand other than #PlayStation for PS4 controllers they love? We have 2 (by PS) and I need 2 more. I’ve read Amazon reviews and they’re all over the place.,,0,0,0
MollyThePlug,2020-11-16T20:23:49.000Z,You welcome boo I’m about to ship more If you scared don’t text me. #ps5 #psnrestock #playstation #nextgen #ps5resell #quicksale #targetps5 #gaming #ps5forsale #ps5preorder #ps5launch #gamer #gaming #playstationdirect (667) 284-9648,,2,0,1
Lowresponse,2020-11-16T20:23:13.000Z,Anyone have any advice on trying to get hold of a #PS5 in the Netherlands this week? #Nederland #Playstation,,0,0,0
Alathron93,2020-11-16T20:22:39.000Z,Toxics going to hate this! #PS4 #GTAV #gta5 #Rockstar #Playstation #Online #Race #win #rideordie >@alathron93<,,4,1,0
Retro Gamer Guy,2020-11-16T20:18:15.000Z,I'm also yet to try Spider-Man remastered for the PS5 but keen to jump in once I finish off some more side quests in MM. What's everyone's thoughts so far? #spidermanmilesmorales #spiderman #milesmorales #ps5 #ps4 #playstation #playstation5 #PlayStationGamer #aussiegamers,,5,0,0
David Davidian,2020-11-16T20:16:43.000Z,"Next in the #PlayStation5 social edits, the new futuristic headset.. The Pulse 3D Wireless. : @ExplosiveAlan #Playstation #PS5 #Sony #Hardware #NextGen #Gaming #Pulse3D #Wirelessheadset #Console #VideoEditor","PlayStation EuropePlayStation Europe@PlayStationEUNov 16, 2020Hear everything with the Pulse 3D Wireless Headset. #PS5#PS5 arrives in three days.",3,0,0
That Weird Guy That Likes Ducks,2020-11-16T20:16:11.000Z,My #PS5 just arrived! #PlayStation5 #PlayStation #NextGenGaming #VideoGames #Gaming,,2,1,0
Retro Gamer ,2020-11-16T20:00:51.000Z,PS5 releases Thursday and I’m still buying PS4 games #PS5 #PS4 #PlayStation,,1,0,0
HellOfaHunter,2020-11-16T20:00:07.000Z,My #PS5 secured matter of time to turn this bad boy ON. #SONY #Playstation #nextgen,,1,1,0
Niko,2020-11-16T19:59:17.000Z,Just in case people don’t think i actually have consoles #PS5 #PlayStation5 #xbox #XboxSeriesX #XboxSeriesS #PlayStation,,0,2,0
Flying Eze,2020-11-16T19:56:30.000Z,Resident Evil 7 and Final Fantasy XV headline PS Now’s September lineup #Playstation #Now #Ps4 #Final #Fantasy #Xv #Observation #Playstation #Now #Ps #Now #Resident #Evil #7 #Wwe #2k19,,0,1,0
MollyThePlug,2020-11-16T19:56:07.000Z,Another satisfied customer thanks boo #ps5 #psnrestock #playstation #nextgen #ps5resell #quicksale #targetps5 #gaming #ps5forsale #ps5preorder #ps5launch #gamer #gaming #playstationdirect Contact me now (667) 284-9648 First come first serve!!!,,1,0,0
DarkCloud83 ,2020-11-16T19:55:23.000Z,Second PS5 and final accessories finally decided to show up today. Thanks #BestBuy oh and happy Gaming y’all #PS5 #playstation,,35,0,4
Real Radio 92.1,2020-11-16T19:54:46.000Z,The PS5 PlayStation 5 #Playstation5 is here and @gameranx tested it for us! Here is what you should expect #Gaming #gamer #PS5 #PlayStation #PlayStation5 #MondayMotivation #MondayVibes,,0,1,0
melo,2020-11-16T19:49:00.000Z,I’m still selling the ps5 (disc version) for 550 Text me if your trying to buy the lowest I’ll go is 530 don’t text me if your not actually tryna buy come cashapp ready #sellingps5 #PS5 #Walmart #PlayStation #ps5forsale #bestbuy #buyps5 #cashapponly,"melomelo@melogt4Nov 16, 2020I’m selling the ps5 (disc version) for 550 Text me if your trying to buy the lowest I’ll go is 530 don’t text me if your not actually tryna buy come cashapp ready #sellingps5#sellingps5 #PS5#PS5 #Walmart#Walmart #PlayStation#PlayStation #ps5forsale#ps5forsale #bestbuy#bestbuy #buyps5#buyps5 #cashapponly#cashapponly",0,0,1
BoBo,2020-11-16T19:39:38.000Z,@PlayStation @AskPlayStation #PS5 #PlayStation5 #PlayStation whyd yall restock at 7 in the morning????/????? whens the next restock? Give us more info,,3,2,1
okamichico,2020-11-16T19:34:54.000Z,Part 3 of my #letsplay for #sakunaofriceandruin is up! #PS4 #PlayStation,,0,0,0
CEOWOLFPACK,2020-11-16T19:34:12.000Z,Man Only thing keepin me from going crazy not having the ps5 is @CallofDuty #ps5 #sony #playstation #ColdWar,,0,0,0
Phones | Laptops | Games | Fashion,2020-11-16T19:29:17.000Z,We are working on something for all of our customers wanting to get the ps5.. Something affordable and cheaper. .. Fingers crossed #isellr #explore #explorepage #ps5 #playstation,,1,0,0
Gamer's Central,2020-11-16T19:26:51.000Z,"Despite the emotional story, The Last Guardian lacks in other aspects and becomes my first in the 5s #PS4 #PS5 #TheLastGuardian #PlayStation #PlayStation5",,1,1,0
Unclequan_thegamer,2020-11-16T19:22:14.000Z,Go be a hero Miles #SpiderManPS5 #MilesMoralesPS5 #MilesMorales #PS5 #PlayStation5 #PlayStation #gaming #gamingcommunity #photooftheday #photograghy #art @PlayStation @insomniacgames,,5,2,0
Skrubey,2020-11-16T19:19:18.000Z,My ps4 been running a little slow ever since the ps5 came out. Hope you guys aren’t doing that on purpose to force customers to upgrade. Don’t be like Apple @cerny @PlayStation @AskPlayStation @Sony #playstation #ps4 #ps5,,1,0,0
ADHD Thoughts,2020-11-16T19:18:37.000Z,@Kotaku screw you and your review of the PS5 sorry I’m in a place to afford a PS5 but you don’t have to make me feel bad about it! Also where’s the politics in the Xbox review? You guys are a joke! #PlayStation5 #Sony #PlayStation #PS5 #Xbox #XboxSeriesS #XboxSeriesX,,0,0,0
